13:31:26.065Result: 2.032813E+000  Deviation:0.0367008932035507 Average:2.02209134101868 Min:1.86925005912781 Max:2.0388126373291 Peak:0.169562578201294Result: 2.056875E+000  Deviation:0.631228733868445 Average:2.28330761432648 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.208750E-001  Deviation:0.00215611507605521 Average:0.417186270654201 Min:0.413312524557114 Max:0.420875012874603 Peak:0.00756248831748962Result: 3.038750E+000  Deviation:8.65055946523987E-05 Average:3.0388726067543 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.030625E-001  Deviation:0.00215902835014801 Average:0.399371893107891 Min:0.395562529563904 Max:0.403062522411346 Peak:0.00749999284744263Result: 2.029438E+000  Deviation:0.000239198584004083 Average:2.02945819139481 Min:2.02893757820129 Max:2.03062510490417 Peak:0.00168752670288086Result: 2.069688E+000  Deviation:0.00141869794530338 Average:2.06966700315475 Min:2.06481266021729 Max:2.07462501525879 Peak:0.00981235504150391Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:26.300Result: 2.034500E+000  Deviation:0.0367023607185745 Average:2.0220957159996 Min:1.86925005912781 Max:2.0388126373291 Peak:0.169562578201294Result: 2.056813E+000  Deviation:0.631229865946746 Average:2.28330448865891 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.208125E-001  Deviation:0.00215044192696276 Average:0.417261270582676 Min:0.413562506437302 Max:0.420875012874603 Peak:0.00731250643730164Result: 3.038813E+000  Deviation:8.64600564452118E-05 Average:3.03887135744095 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.031875E-001  Deviation:0.00216110413805686 Average:0.399446268081665 Min:0.395562529563904 Max:0.40318751335144 Peak:0.00762498378753662Result: 2.029438E+000  Deviation:0.000235848693846255 Average:2.02946194171906 Min:2.02893757820129 Max:2.03062510490417 Peak:0.00168752670288086Result: 2.069500E+000  Deviation:0.0014187901875864 Average:2.0696657538414 Min:2.06481266021729 Max:2.07462501525879 Peak:0.00981235504150391Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:26.550Result: 2.032813E+000  Deviation:0.0367103489203675 Average:2.02212759017944 Min:1.86925005912781 Max:2.0388126373291 Peak:0.169562578201294Result: 2.057063E+000  Deviation:0.631235502470789 Average:2.28328886508942 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.210625E-001  Deviation:0.0021520246915843 Average:0.41733564555645 Min:0.413562506437302 Max:0.421062529087067 Peak:0.00750002264976501Result: 3.038813E+000  Deviation:8.46634988405284E-05 Average:3.0388726067543 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.031875E-001  Deviation:0.00215720270133876 Average:0.39952251791954 Min:0.395750015974045 Max:0.40318751335144 Peak:0.00743749737739563Result: 2.029375E+000  Deviation:0.000232549736740887 Average:2.02946506738663 Min:2.02893757820129 Max:2.03062510490417 Peak:0.00168752670288086Result: 2.069688E+000  Deviation:0.00141852636607375 Average:2.06966325283051 Min:2.06481266021729 Max:2.07462501525879 Peak:0.00981235504150391Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:26.800Result: 2.030750E+000  Deviation:0.0367138368088417 Average:2.02214383840561 Min:1.86925005912781 Max:2.0388126373291 Peak:0.169562578201294Result: 2.056063E+000  Deviation:0.631227050209175 Average:2.28331199169159 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.210000E-001  Deviation:0.00214882587151672 Average:0.417410020828247 Min:0.413625031709671 Max:0.421062529087067 Peak:0.00743749737739563Result: 3.038813E+000  Deviation:8.46634988405284E-05 Average:3.0388726067543 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.032500E-001  Deviation:0.00215509437450679 Average:0.399597517848015 Min:0.395812511444092 Max:0.403250008821487 Peak:0.00743749737739563Result: 2.029438E+000  Deviation:0.000226387344870891 Average:2.02947006702423 Min:2.02900004386902 Max:2.03062510490417 Peak:0.00162506103515625Result: 2.069625E+000  Deviation:0.00141845094056831 Average:2.06966137886047 Min:2.06481266021729 Max:2.07462501525879 Peak:0.00981235504150391Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:27.050Result: 2.028625E+000  Deviation:0.0367140951647755 Average:2.02227071285248 Min:1.86925005912781 Max:2.0388126373291 Peak:0.169562578201294Result: 2.057625E+000  Deviation:0.629545038868042 Average:2.27600011587143 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.211250E-001  Deviation:0.00214626859930211 Average:0.417485020756722 Min:0.413750022649765 Max:0.421125024557114 Peak:0.00737500190734863Result: 3.038813E+000  Deviation:8.46634988405284E-05 Average:3.0388726067543 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.033125E-001  Deviation:0.00215254394108541 Average:0.399672517776489 Min:0.395937532186508 Max:0.403312504291534 Peak:0.00737497210502625Result: 2.029375E+000  Deviation:0.000224796226550971 Average:2.02947194099426 Min:2.02900004386902 Max:2.03062510490417 Peak:0.00162506103515625Result: 2.069688E+000  Deviation:0.00135310133419551 Average:2.06961950302124 Min:2.06481266021729 Max:2.07462501525879 Peak:0.00981235504150391Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:27.300Result: 2.029688E+000  Deviation:0.036052330871536 Average:2.02303508877754 Min:1.86925005912781 Max:2.0388126373291 Peak:0.169562578201294Result: 2.056813E+000  Deviation:0.602441653231024 Average:2.25560886383057 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.211250E-001  Deviation:0.00214445030907339 Average:0.417558145821095 Min:0.413750022649765 Max:0.421125024557114 Peak:0.00737500190734863Result: 3.038750E+000  Deviation:8.46634988405284E-05 Average:3.0388726067543 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.035000E-001  Deviation:0.00215395148021261 Average:0.399747517704964 Min:0.395937532186508 Max:0.403500020503998 Peak:0.00756248831748962Result: 2.029375E+000  Deviation:0.000224985744123117 Average:2.02947069168091 Min:2.02900004386902 Max:2.03062510490417 Peak:0.00162506103515625Result: 2.069563E+000  Deviation:0.00126254826136334 Average:2.06957075357437 Min:2.06481266021729 Max:2.07462501525879 Peak:0.00981235504150391Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:27.534Result: 2.033500E+000  Deviation:0.0333330076497531 Average:2.02450258970261 Min:1.86925005912781 Max:2.0388126373291 Peak:0.169562578201294Result: 2.056250E+000  Deviation:0.573329712284411 Average:2.23521198749542 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.211875E-001  Deviation:0.00214001188764722 Average:0.417632520794868 Min:0.413937509059906 Max:0.421187520027161 Peak:0.00725001096725464Result: 3.038875E+000  Deviation:8.37554620338193E-05 Average:3.03887385606766 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.035000E-001  Deviation:0.00215272035463015 Average:0.399822517633438 Min:0.395937532186508 Max:0.403500020503998 Peak:0.00756248831748962Result: 2.029375E+000  Deviation:0.000210945242396984 Average:2.02946194171906 Min:2.02900004386902 Max:2.03062510490417 Peak:0.00162506103515625Result: 2.069688E+000  Deviation:0.00115484528655327 Average:2.06952137947083 Min:2.06481266021729 Max:2.07450008392334 Peak:0.00968742370605469Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:27.784Result: 2.032500E+000  Deviation:0.0294206612881781 Average:2.02613508939743 Min:1.8703750371933 Max:2.0388126373291 Peak:0.168437600135803Result: 2.055000E+000  Deviation:0.541887001584481 Average:2.21480261087418 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.213125E-001  Deviation:0.00213956968124372 Average:0.417705645561218 Min:0.413937509059906 Max:0.421312510967255 Peak:0.00737500190734863Result: 3.038813E+000  Deviation:8.18610856713718E-05 Average:3.03887510538101 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.035625E-001  Deviation:0.00214875900168942 Average:0.399898767471313 Min:0.396187514066696 Max:0.403562515974045 Peak:0.00737500190734863Result: 2.029375E+000  Deviation:0.000189873863495366 Average:2.02945194244385 Min:2.02900004386902 Max:2.03062510490417 Peak:0.00162506103515625Result: 2.069625E+000  Deviation:0.00115255105359782 Average:2.06951513051987 Min:2.06481266021729 Max:2.07450008392334 Peak:0.00968742370605469Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:28.034Result: 2.033437E+000  Deviation:0.024866957776101 Average:2.02776571393013 Min:1.87206256389618 Max:2.0388126373291 Peak:0.166750073432922Result: 2.056563E+000  Deviation:0.50767136002014 Average:2.1944088602066 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.213125E-001  Deviation:0.00213660091612027 Average:0.417778770327568 Min:0.413937509059906 Max:0.421312510967255 Peak:0.00737500190734863Result: 3.038813E+000  Deviation:8.11138587034404E-05 Average:3.03887323141098 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.036875E-001  Deviation:0.00215098925105552 Average:0.399972517490387 Min:0.396187514066696 Max:0.403687506914139 Peak:0.00749999284744263Result: 2.029313E+000  Deviation:0.000148902824456466 Average:2.02943881750107 Min:2.02900004386902 Max:2.03025007247925 Peak:0.00125002861022949Result: 2.069500E+000  Deviation:0.00115216009789808 Average:2.06951200723648 Min:2.06481266021729 Max:2.07450008392334 Peak:0.00968742370605469Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:28.268Result: 2.032625E+000  Deviation:0.0192643842040551 Average:2.02937134027481 Min:1.91306257247925 Max:2.0388126373291 Peak:0.125750064849854Result: 2.055750E+000  Deviation:0.470085757477926 Average:2.17400698423386 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.215625E-001  Deviation:0.00213418867604206 Average:0.417855020463467 Min:0.414125025272369 Max:0.421562522649765 Peak:0.00743749737739563Result: 3.038875E+000  Deviation:8.0882708999706E-05 Average:3.03887385606766 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.036875E-001  Deviation:0.0021484340494799 Average:0.400047517418861 Min:0.39631250500679 Max:0.403687506914139 Peak:0.00737500190734863Result: 2.029375E+000  Deviation:0.000124450519048166 Average:2.02943006753922 Min:2.02900004386902 Max:2.0301251411438 Peak:0.00112509727478027Result: 2.069625E+000  Deviation:0.00115041189664666 Average:2.06951950788498 Min:2.06481266021729 Max:2.07450008392334 Peak:0.00968742370605469Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:28.518Result: 2.032562E+000  Deviation:0.016535788122205 Average:2.03038196444511 Min:1.91306257247925 Max:2.0388126373291 Peak:0.125750064849854Result: 2.056000E+000  Deviation:0.428240182322683 Average:2.15360760688782 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.215625E-001  Deviation:0.00213248305462933 Average:0.417929395437241 Min:0.414187520742416 Max:0.421562522649765 Peak:0.00737500190734863Result: 3.038813E+000  Deviation:8.08534989683826E-05 Average:3.0388726067543 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.038125E-001  Deviation:0.00214984254376712 Average:0.400121267437935 Min:0.39631250500679 Max:0.403812527656555 Peak:0.00750002264976501Result: 2.029375E+000  Deviation:0.000124368365967516 Average:2.02942881822586 Min:2.02900004386902 Max:2.0301251411438 Peak:0.00112509727478027Result: 2.069500E+000  Deviation:0.00106134302432636 Average:2.06956326007843 Min:2.06481266021729 Max:2.07450008392334 Peak:0.00968742370605469Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:28.753Result: 2.035500E+000  Deviation:0.0162287596938635 Average:2.03075071454048 Min:1.91306257247925 Max:2.0388126373291 Peak:0.125750064849854Result: 2.056563E+000  Deviation:0.380732370194661 Average:2.13321385622025 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.216875E-001  Deviation:0.00213143912293063 Average:0.418004395365715 Min:0.41431251168251 Max:0.421687513589859 Peak:0.00737500190734863Result: 3.038875E+000  Deviation:8.05874106030093E-05 Average:3.03887198209763 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.038125E-001  Deviation:0.00214978909854687 Average:0.400194392502308 Min:0.39631250500679 Max:0.403812527656555 Peak:0.00750002264976501Result: 2.029563E+000  Deviation:0.000117301116132065 Average:2.02943444490433 Min:2.0292501449585 Max:2.0301251411438 Peak:0.000874996185302734Result: 2.069625E+000  Deviation:0.000952963168634689 Average:2.06961013555527 Min:2.06481266021729 Max:2.07450008392334 Peak:0.00968742370605469Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:28.987Result: 2.036500E+000  Deviation:0.0160395030411123 Average:2.03105883955956 Min:1.91306257247925 Max:2.0388126373291 Peak:0.125750064849854Result: 2.054250E+000  Deviation:0.349691629736347 Average:2.11750385522842 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.217500E-001  Deviation:0.00213107525826886 Average:0.418078770339489 Min:0.414500027894974 Max:0.421750009059906 Peak:0.00724998116493225Result: 3.038938E+000  Deviation:7.99021756900814E-05 Average:3.03887385606766 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.038750E-001  Deviation:0.00214486419272233 Average:0.400270017683506 Min:0.396687507629395 Max:0.403875023126602 Peak:0.00718751549720764Result: 2.029563E+000  Deviation:0.000116438307417161 Average:2.02943382024765 Min:2.0292501449585 Max:2.0301251411438 Peak:0.000874996185302734Result: 2.069625E+000  Deviation:0.000814990366552911 Average:2.0695613861084 Min:2.06481266021729 Max:2.07424998283386 Peak:0.00943732261657715Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:29.237Result: 2.032938E+000  Deviation:0.0132453338015954 Average:2.03197321414948 Min:1.91306257247925 Max:2.0388126373291 Peak:0.125750064849854Result: 2.054000E+000  Deviation:0.286995519501576 Average:2.09708447933197 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.218125E-001  Deviation:0.00213249406420088 Average:0.418151895403862 Min:0.414500027894974 Max:0.421812534332275 Peak:0.00731250643730164Result: 3.038938E+000  Deviation:7.99021756900814E-05 Average:3.03887385606766 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.039375E-001  Deviation:0.0021450774189327 Average:0.400342517793179 Min:0.396750032901764 Max:0.403937518596649 Peak:0.00718748569488525Result: 2.029500E+000  Deviation:9.34619414107999E-05 Average:2.02942756891251 Min:2.0292501449585 Max:2.0298125743866 Peak:0.000562429428100586Result: 2.069625E+000  Deviation:0.000663355062147104 Average:2.06951513767242 Min:2.06481266021729 Max:2.06981253623962 Peak:0.00499987602233887Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:29.472Result: 2.031063E+000  Deviation:0.00558704880657779 Average:2.03315321445465 Min:1.98162508010864 Max:2.0388126373291 Peak:0.057187557220459Result: 2.058375E+000  Deviation:0.203971771680128 Average:2.07670885324478 Min:2.05050015449524 Max:4.09593772888184 Peak:2.0454375743866Result: 4.219375E-001  Deviation:0.002133539895258 Average:0.418226270377636 Min:0.414687514305115 Max:0.421937525272369 Peak:0.00725001096725464Result: 3.038875E+000  Deviation:7.96428004974585E-05 Average:3.03887323141098 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.040000E-001  Deviation:0.00214494958904058 Average:0.400415017604828 Min:0.396750032901764 Max:0.404000014066696 Peak:0.00724998116493225Result: 2.029500E+000  Deviation:8.53288097251979E-05 Average:2.02942444324493 Min:2.0292501449585 Max:2.02962517738342 Peak:0.000375032424926758Result: 2.069750E+000  Deviation:0.000493716315354624 Average:2.06956138849258 Min:2.06481266021729 Max:2.06981253623962 Peak:0.00499987602233887Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:29.722Result: 2.033375E+000  Deviation:0.00203111236173146 Average:2.03367071390152 Min:2.02812504768372 Max:2.0388126373291 Peak:0.0106875896453857Result: 2.053875E+000  Deviation:0.00195869042011234 Average:2.05628822803497 Min:2.05050015449524 Max:2.06100010871887 Peak:0.0104999542236328Result: 4.219375E-001  Deviation:0.00213525540246524 Average:0.418298770487309 Min:0.414687514305115 Max:0.421937525272369 Peak:0.00725001096725464Result: 3.038813E+000  Deviation:7.98726070709337E-05 Average:3.0388726067543 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.041875E-001  Deviation:0.00214553009754849 Average:0.400489392578602 Min:0.396937519311905 Max:0.40418753027916 Peak:0.00725001096725464Result: 2.029375E+000  Deviation:8.53288097251979E-05 Average:2.02942444324493 Min:2.0292501449585 Max:2.02962517738342 Peak:0.000375032424926758Result: 2.069500E+000  Deviation:0.000117439691799626 Average:2.06960826396942 Min:2.0688750743866 Max:2.06981253623962 Peak:0.000937461853027344Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:29.956Result: 2.034125E+000  Deviation:0.00202633616211027 Average:2.03366071462631 Min:2.02812504768372 Max:2.0388126373291 Peak:0.0106875896453857Result: 2.057125E+000  Deviation:0.00192977787009462 Average:2.05633072853088 Min:2.05050015449524 Max:2.06100010871887 Peak:0.0104999542236328Result: 4.220000E-001  Deviation:0.00213554715263784 Average:0.418371895551682 Min:0.414687514305115 Max:0.422000020742416 Peak:0.00731250643730164Result: 3.038875E+000  Deviation:7.96032399628026E-05 Average:3.03887198209763 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.041250E-001  Deviation:0.00214573082148141 Average:0.400561267435551 Min:0.396937519311905 Max:0.40418753027916 Peak:0.00725001096725464Result: 2.029375E+000  Deviation:8.51256082458534E-05 Average:2.02942319393158 Min:2.0292501449585 Max:2.02962517738342 Peak:0.000375032424926758Result: 2.069625E+000  Deviation:9.11491119329988E-05 Average:2.06961576461792 Min:2.0694375038147 Max:2.06981253623962 Peak:0.000375032424926758Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:30.190Result: 2.031938E+000  Deviation:0.00196549000182083 Average:2.03359196424484 Min:2.02812504768372 Max:2.0381875038147 Peak:0.0100624561309814Result: 2.058438E+000  Deviation:0.00192835836201454 Average:2.05632947921753 Min:2.05050015449524 Max:2.06100010871887 Peak:0.0104999542236328Result: 4.220625E-001  Deviation:0.00213436933091647 Average:0.418445645570755 Min:0.414687514305115 Max:0.422062516212463 Peak:0.00737500190734863Result: 3.038938E+000  Deviation:7.96032399628026E-05 Average:3.03887198209763 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.042500E-001  Deviation:0.00214559114548101 Average:0.400634392499924 Min:0.396937519311905 Max:0.404250025749207 Peak:0.00731250643730164Result: 2.029500E+000  Deviation:8.47283899308276E-05 Average:2.02942506790161 Min:2.0292501449585 Max:2.02962517738342 Peak:0.000375032424926758Result: 2.069625E+000  Deviation:8.89629099884561E-05 Average:2.06961389064789 Min:2.0694375038147 Max:2.0697500705719 Peak:0.000312566757202148Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:30.440Result: 2.029938E+000  Deviation:0.00198836693161629 Average:2.03357633829117 Min:2.02812504768372 Max:2.0381875038147 Peak:0.0100624561309814Result: 2.058438E+000  Deviation:0.00193908775848277 Average:2.05635572910309 Min:2.05050015449524 Max:2.06100010871887 Peak:0.0104999542236328Result: 4.221875E-001  Deviation:0.00213387387121983 Average:0.418520020544529 Min:0.414687514305115 Max:0.422187507152557 Peak:0.00749999284744263Result: 3.038875E+000  Deviation:7.93279859008827E-05 Average:3.03887135744095 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.043750E-001  Deviation:0.00214723635868119 Average:0.400707517564297 Min:0.396937519311905 Max:0.404375016689301 Peak:0.00743749737739563Result: 2.029375E+000  Deviation:8.41189956767734E-05 Average:2.02942569255829 Min:2.0292501449585 Max:2.02962517738342 Peak:0.000375032424926758Result: 2.069563E+000  Deviation:8.80342318971608E-05 Average:2.06961201667786 Min:2.0694375038147 Max:2.0697500705719 Peak:0.000312566757202148Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:30.675Result: 2.032313E+000  Deviation:0.00198147227111098 Average:2.03354321479797 Min:2.02812504768372 Max:2.0381875038147 Peak:0.0100624561309814Result: 2.059188E+000  Deviation:0.00195466981114059 Average:2.05639760494232 Min:2.05050015449524 Max:2.06100010871887 Peak:0.0104999542236328Result: 4.221875E-001  Deviation:0.00212960898185282 Average:0.418595020473003 Min:0.414937525987625 Max:0.422187507152557 Peak:0.00724998116493225Result: 3.038938E+000  Deviation:7.86468100812455E-05 Average:3.03887323141098 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.043750E-001  Deviation:0.0021441399428533 Average:0.400781892538071 Min:0.397187530994415 Max:0.404375016689301 Peak:0.00718748569488525Result: 2.029500E+000  Deviation:8.36604850928329E-05 Average:2.02942756652832 Min:2.0292501449585 Max:2.02962517738342 Peak:0.000375032424926758Result: 2.069625E+000  Deviation:8.77134994430578E-05 Average:2.06961139202118 Min:2.0694375038147 Max:2.0697500705719 Peak:0.000312566757202148Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:30.909Result: 2.031750E+000  Deviation:0.0019594891443171 Average:2.03349133968353 Min:2.02812504768372 Max:2.0381875038147 Peak:0.0100624561309814Result: 2.055250E+000  Deviation:0.00194611003554808 Average:2.05640760660172 Min:2.05050015449524 Max:2.06100010871887 Peak:0.0104999542236328Result: 4.222500E-001  Deviation:0.00213153026163402 Average:0.418666270673275 Min:0.414937525987625 Max:0.422250032424927 Peak:0.00731250643730164Result: 3.038875E+000  Deviation:7.83782556429017E-05 Average:3.0388726067543 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.044375E-001  Deviation:0.00214501807274511 Average:0.40085376739502 Min:0.397187530994415 Max:0.404437512159348 Peak:0.00724998116493225Result: 2.029500E+000  Deviation:8.3801414784969E-05 Average:2.02942881584167 Min:2.0292501449585 Max:2.02962517738342 Peak:0.000375032424926758Result: 2.069688E+000  Deviation:8.77134994430578E-05 Average:2.06961139202118 Min:2.0694375038147 Max:2.0697500705719 Peak:0.000312566757202148Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:31:31.159Result: 2.032813E+000  Deviation:0.00196032826523814 Average:2.03348821401596 Min:2.02812504768372 Max:2.0381875038147 Peak:0.0100624561309814Result: 2.053313E+000  Deviation:0.00197031486048321 Average:2.05638010501862 Min:2.05050015449524 Max:2.06100010871887 Peak:0.0104999542236328Result: 4.223125E-001  Deviation:0.00213209429484765 Average:0.418738145828247 Min:0.414937525987625 Max:0.422312527894974 Peak:0.00737500190734863Result: 3.038875E+000  Deviation:7.73150662991741E-05 Average:3.03887135744095 Min:3.03868770599365 Max:3.03906273841858 Peak:0.000375032424926758Result: 4.045000E-001  Deviation:0.00214663199247972 Average:0.400925017297268 Min:0.397187530994415 Max:0.404500007629395 Peak:0.00731247663497925Result: 2.029438E+000  Deviation:8.29787237209117E-05 Average:2.02943006515503 Min:2.0292501449585 Max:2.02962517738342 Peak:0.000375032424926758Result: 2.069625E+000  Deviation:8.66009851690857E-05 Average:2.06961014270782 Min:2.0694375038147 Max:2.0697500705719 Peak:0.000312566757202148Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
